fullitemname,roomid,area,locids,plmtypeid,plmparamhi,plmparamlo,hiddenness,xy,plmtypename,state,roomname,alternateroomid,alternateroomlocids,alternateroomdifferenthiddenness
Crater Missile,0,0,0x7800c,0,0,0,hidden,0,0,0,Crater Missile,0,0,
Parlor Morph Ball,0,0,0x780c6,0,0,0,open,0,0,0,Parlor Morph Ball,0,0,
Charge Beam,0,0,0x7c3f3,0,0,0,open,0,0,0,Charge Beam,0,0,
Bombs,0,0,0x78404,0,0,0,chozo,0,0,0,Bombs,0,0,
Varia Suit,0,0,0x78b24,0,0,0,open,0,0,0,Varia Suit,0,0,
Grapple Beam,0,0,0x78c44,0,0,0,chozo,0,0,0,Grapple Beam,0,0,
Kraid Reward Power Bomb,0,0,0x78aca,0,0,0,hidden,0,0,0,Kraid Reward Power Bomb,0,0,
Speed Booster,0,0,0x78c82,0,0,0,chozo,0,0,0,Speed Booster,0,0,
Springball,0,0,0x78802,0,0,0,open,0,0,0,Springball,0,0,
Gravity Suit,0,0,0x78e6e,0,0,0,chozo,0,0,0,Gravity Suit,0,0,
Wave Beam,0,0,0x79100,0,0,0,open,0,0,0,Wave Beam,0,0,
First Energy Tank,0,0,0x78bec,0,0,0,open,0,0,0,First Energy Tank,0,0,
Bomb Torizo Atrium Missile,0,0,0x7c603,0,0,0,open,0,0,0,Bomb Torizo Atrium Missile,0,0,
Bomb Torizo Atrium Energy Tank,0,0,0x7c609,0,0,0,open,0,0,0,Bomb Torizo Atrium Energy Tank,0,0,
Bomb Torizo Alcoon Missile,0,0,0x781cc,0,0,0,open,0,0,0,Bomb Torizo Alcoon Missile,0,0,
Varia Hidden Missile,0,0,0x787c2,0,0,0,hidden,0,0,0,Varia Hidden Missile,0,0,
Parlor West Missile,0,0,0x78948,0,0,0,open,0,0,0,Parlor West Missile,0,0,
HiJump,0,0,0x7c7a7,0,0,0,chozo,0,0,0,HiJump,0,0,
Parlor West Energy Tank,0,0,0x787d0,0,0,0,hidden,0,0,0,Parlor West Energy Tank,0,0,
Parlor West Ceiling Pair Hidden Missile,0,0,0x7c503,0,0,0,hidden,0,0,0,Parlor West Ceiling Pair Hidden Missile,0,0,
Parlor West Ceiling Pair Open Missile,0,0,0x7c533,0,0,0,open,0,0,0,Parlor West Ceiling Pair Open Missile,0,0,
Parlor Basement Ceiling Missile,0,0,0x78248,0,0,0,hidden,0,0,0,Parlor Basement Ceiling Missile,0,0,
Old Mother Brain Missile,0,0,0x783ee,0,0,0,open,0,0,0,Old Mother Brain Missile,0,0,
Tetra Billy Mays Missile,0,0,0x78836,0,0,0,open,0,0,0,Tetra Billy Mays Missile,0,0,
Tetra Billy Mays Hidden Missile,0,0,0x7883c,0,0,0,hidden,0,0,0,Tetra Billy Mays Hidden Missile,0,0,
Tetra Reserve Tank,0,0,0x7852c,0,0,0,open,0,0,0,Tetra Reserve Tank,0,0,
Tetra Reserve Super Missile,0,0,0x78532,0,0,0,hidden,0,0,0,Tetra Reserve Super Missile,0,0,
Tetra Reserve Chozo Missile,0,0,0x78538,0,0,0,chozo,0,0,0,Tetra Reserve Chozo Missile,0,0,
Xray,0,0,0x78876,0,0,0,chozo,0,0,0,Xray,0,0,
Retro Blue Hidden Power Bomb,0,0,0x7890e,0,0,0,hidden,0,0,0,Retro Blue Hidden Power Bomb,0,0,
Retro Blue Chozo Missile,0,0,0x78914,0,0,0,open,0,0,0,Retro Blue Chozo Missile,0,0,
Retro Blue Ceiling Energy Tank,0,0,0x78824,0,0,0,hidden,0,0,0,Retro Blue Ceiling Energy Tank,0,0,
Retro Blue Power Bomb,0,0,0x7c5f1,0,0,0,open,0,0,0,Retro Blue Power Bomb,0,0,
Retro Blue Hoppers Super Missile,0,0,0x7865c,0,0,0,hidden,0,0,0,Retro Blue Hoppers Super Missile,0,0,
Eternal Hall Entry Gate Missile,0,0,0x78c52,0,0,0,open,0,0,0,Eternal Hall Entry Gate Missile,0,0,
Crater Energy Tank,0,0,0x78012,0,0,0,hidden,0,0,0,Crater Energy Tank,0,0,
Ocean Energy Tank,0,0,0x781ee,0,0,0,chozo,0,0,0,Ocean Energy Tank,0,0,
Tetra Speedlocked Energy Tank,0,0,0x7c62d,0,0,0,open,0,0,0,Tetra Speedlocked Energy Tank,0,0,
Tetra Mask Missile,0,0,0x7c45d,0,0,0,hidden,0,0,0,Tetra Mask Missile,0,0,
Screw Attack,0,0,0x78b66,0,0,0,chozo,0,0,0,Screw Attack,0,0,
High Command Left Side Super Missile,0,0,0x78c14,0,0,0,hidden,0,0,0,High Command Left Side Super Missile,0,0,
Robot Missile,0,0,0x7c319,0,0,0,open,0,0,0,Robot Missile,0,0,
High Command Evir Super Missile,0,0,0x7c74d,0,0,0,hidden,0,0,0,High Command Evir Super Missile,0,0,
Plasma Beam,0,0,0x7c337,0,0,0,hidden,0,0,0,Plasma Beam,0,0,
Eternal Pothole Missile,0,0,0x7860e,0,0,0,hidden,0,0,0,Eternal Pothole Missile,0,0,
Eternal Easy Wall Missile,0,0,0x78608,0,0,0,hidden,0,0,0,Eternal Easy Wall Missile,0,0,
Eternal Top Floor Energy Tank,0,0,0x7886e,0,0,0,hidden,0,0,0,Eternal Top Floor Energy Tank,0,0x78c2a,
Bubble Mountain Summit Missile,0,0,0x78c66,0,0,0,hidden,0,0,0,Bubble Mountain Summit Missile,0,0,
Ceres Dentist Super Missile,0,0,0x78478,0,0,0,open,0,0,0,Ceres Dentist Super Missile,0,0,
Kraid Eye Power Bomb,0,0,0x789f4,0,0,0,hidden,0,0,0,Kraid Eye Power Bomb,0,0,
BT Flyway Missile,0,0,0x78464,0,0,0,hidden,0,0,0,BT Flyway Missile,0,0,
West Parlor Pink Super Missile,0,0,0x7c755,0,0,0,open,0,0,0,West Parlor Pink Super Missile,0,0,
Grapple Energy Tank,0,0,0x78c3e,0,0,0,open,0,0,0,Grapple Energy Tank,0,0,
Green Cavern Super Missile,0,0,0x78432,0,0,0,chozo,0,0,0,Green Cavern Super Missile,0,0,
Crocomire Energy Tank,0,0,0x78ba4,0,0,0,open,0,0,0,Crocomire Energy Tank,0,0,
Ice Beam,0,0,0x78bac,0,0,0,chozo,0,0,0,Ice Beam,0,0,
Cathedral Reserve Tank,0,0,0x78abc,0,0,0,chozo,0,0,0,Cathedral Reserve Tank,0,0,
Underworld Cavern Maze Inside Missile,0,0,0x7908a,0,0,0,open,0,0,0,Underworld Cavern Maze Inside Missile,0,0,
Underworld Cavern Maze Top Missile,0,0,0x790c0,0,0,0,open,0,0,0,Underworld Cavern Maze Top Missile,0,0,
Gravity Super Missile,0,0,0x78e74,0,0,0,chozo,0,0,0,Gravity Super Missile,0,0,
Plasma Pirates Energy Tank,0,0,0x7c559,0,0,0,chozo,0,0,0,Plasma Pirates Energy Tank,0,0,
Bomb Torizo Attic Super Missile,0,0,0x7896e,0,0,0,chozo,0,0,0,Bomb Torizo Attic Super Missile,0,0,
Screw Reserve Tank,0,0,0x78b54,0,0,0,chozo,0,0,0,Screw Reserve Tank,0,0,
Sky Metroids West Missile,0,0,0x7c437,0,0,0,hidden,0,0,0,Sky Metroids West Missile,0,0,
Sky Top Hoppers Power Bomb,0,0,0x788ca,0,0,0,open,0,0,0,Sky Top Hoppers Power Bomb,0,0,
Sky Kihunter Spark Super Missile,0,0,0x78ae4,0,0,0,open,0,0,0,Sky Kihunter Spark Super Missile,0,0,
Space Jump Power Bomb,0,0,0x78518,0,0,0,open,0,0,0,Space Jump Power Bomb,0,0,
Space Jump Super Missile,0,0,0x7851e,0,0,0,hidden,0,0,0,Space Jump Super Missile,0,0,
Space Jump,0,0,0x7899c,0,0,0,hidden,0,0,0,Space Jump,0,0,
Grapple Puzzle Reserve Tank,0,0,0x78f8e,0,0,0,hidden,0,0,0,Grapple Puzzle Reserve Tank,0,0,
Grapple Puzzle Power Bomb,0,0,0x78fca,0,0,0,open,0,0,0,Grapple Puzzle Power Bomb,0,0,
Spazer,0,0,0x7c2e9,0,0,0,hidden,0,0,0,Spazer,0,0,
LN Phony Chozo Energy Tank,0,0,0x78264,0,0,0,open,0,0,0,LN Phony Chozo Energy Tank,0,0,
LN Crescent Missile,0,0,0x78cbc,0,0,0,open,0,0,0,LN Crescent Missile,0,0x789fa,
Wave Beam Energy Tank,0,0,0x790ee,0,0,0,open,0,0,0,Wave Beam Energy Tank,0,0,
Sky East Green Stairs Super Missile,0,0,0x78b46,0,0,0,hidden,0,0,0,Sky East Green Stairs Super Missile,0,0,
Sky Low Metroids Power Bomb,0,0,0x789ec,0,0,0,hidden,0,0,0,Sky Low Metroids Power Bomb,0,0,
Business Center B1 Power Bomb,0,0,0x7c365,0,0,0,open,0,0,0,Business Center B1 Power Bomb,0,0,
Business Center B2 Missile,0,0,0x78540,0,0,0,open,0,0,0,Business Center B2 Missile,0,0,
Business Center B3 Hidden Missile,0,0,0x7c4a9,0,0,0,hidden,0,0,0,Business Center B3 Hidden Missile,0,0,
Business Center B3 Super Missile,0,0,0x7c4af,0,0,0,open,0,0,0,Business Center B3 Super Missile,0,0,
Business Center B3 Missile,0,0,0x7c4b5,0,0,0,open,0,0,0,Business Center B3 Missile,0,0,
Underworld Vertigo Super Missile,0,0,0x79110,0,0,0,chozo,0,0,0,Underworld Vertigo Super Missile,0,0,
Business Center B5 Super Missile,0,0,0x784e4,0,0,0,chozo,0,0,0,Business Center B5 Super Missile,0,0,
Eternal Desgeega Missile,0,0,0x787fa,0,0,0,open,0,0,0,Eternal Desgeega Missile,0,0,
Underworld Orb Hangout Power Bomb,0,0,0x78dd8,0,0,0,open,0,0,0,Underworld Orb Hangout Power Bomb,0,0,
Underworld Donut Hole Missile,0,0,0x7c6e5,0,0,0,hidden,0,0,0,Underworld Donut Hole Missile,0,0,
Underworld Donut Top Right Power Bomb,0,0,0x78c04,0,0,0,hidden,0,0,0,Underworld Donut Top Right Power Bomb,0,0,
Gravity Kihunters Power Bomb,0,0,0x7863a,0,0,0,hidden,0,0,0,Gravity Kihunters Power Bomb,0,0,
Eternal Power Pit Power Bomb,0,0,0x784ac,0,0,0,chozo,0,0,0,Eternal Power Pit Power Bomb,0,0,
Shiny Acid Energy Tank,0,0,0x79108,0,0,0,hidden,0,0,0,Shiny Acid Energy Tank,0,0,
Business Center B5 Lower Missile,0,0,0x784d8,0,0,0,hidden,0,0,0,Business Center B5 Lower Missile,0,0,
Coliseum Super Missile,0,0,0x7c6fb,0,0,0,open,0,0,0,Coliseum Super Missile,0,0,
Wave Acid Escape Missile,0,0,0x78bc0,0,0,0,open,0,0,0,Wave Acid Escape Missile,0,0,
Wave Chambers Power Bomb,0,0,0x79010,0,0,0,hidden,0,0,0,Wave Chambers Power Bomb,0,0,
Wave Desgeega Vault Super Missile,0,0,0x78f30,0,0,0,hidden,0,0,0,Wave Desgeega Vault Super Missile,0,0,
Climb Missile,0,0,0x78292,0,0,0,chozo,0,0,0,Climb Missile,0,0,
High Command East Closet Missile,0,0,0x7c357,0,0,0,open,0,0,0,High Command East Closet Missile,0,0,
High Command East Vault Missile,0,0,0x7c265,0,0,0,open,0,0,0,High Command East Vault Missile,0,0,
Eternal Ripper Basement Power Bomb,0,0,0x78676,0,0,0,open,0,0,0,Eternal Ripper Basement Power Bomb,0,0,
